POSTACCT,JOURNAL,POSTDATE,REFNO,SUFFIX,TRANDATE,CNTRLNO,DESC,AMOUNT,COUNT,SYS_DATE,TYPE,COUNTER,CREDIT_AMT,POSTBY,SYSTEM,BALANCE,UNAPPLIED,STOCK,ORIG_APPLY,FISCAL,INVOICE,INVOICE2,INVOICE3,INVOICE4,INVOICE5,HEDPOST,ORIG_AMT,BATCHNO 
2100,75,2014-11-04,  CI087658,,2014-10-28,    112230,ACCOUNTS PAYABLE,-365.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,     37467,,2014-10-27,,,37.47,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,     37467,,2014-10-27,    442750,ACCOUNTS PAYABLE,-37.47,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    301616,,2014-10-06,,,76.38,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    301616,,2014-10-06,    558980,ACCOUNTS PAYABLE,-76.38,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    862551,,2014-10-01,,,94.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    862551,,2014-10-01,    652280,ACCOUNTS PAYABLE,-94.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    874422,,2014-10-16,,,31.95,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    874422,,2014-10-16,    652280,ACCOUNTS PAYABLE,-31.95,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    102622,,2014-10-16,,,105.3,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    102622,,2014-10-16,    550321,ACCOUNTS PAYABLE,-105.3,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    102491,,2014-10-02,,,513.55,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    102491,,2014-10-02,    550321,ACCOUNTS PAYABLE,-513.55,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    102617,,2014-10-16,,,766.45,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    102617,,2014-10-16,    550321,ACCOUNTS PAYABLE,-766.45,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    102736,,2014-10-30,,,543.35,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    102736,,2014-10-30,    550321,ACCOUNTS PAYABLE,-543.35,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    100975,,2014-10-07,,,680.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    100975,,2014-10-07,    759570,ACCOUNTS PAYABLE,-680.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    101361,,2014-10-17,,,433.2,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    101361,,2014-10-17,    759570,ACCOUNTS PAYABLE,-433.2,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    100976,,2014-10-07,,,688.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    100976,,2014-10-07,    759570,ACCOUNTS PAYABLE,-688.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,      1002,,2014-10-24,,,49.67,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8640,75,2014-11-04,      1002,,2014-10-24,,,49.66,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,      1002,,2014-10-24,    330450,ACCOUNTS PAYABLE,-99.33,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7130,75,2014-11-04,       998,,2014-10-21,,,19.16,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7330,75,2014-11-04,       998,,2014-10-21,,,19.16,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,       998,,2014-10-21,    330450,ACCOUNTS PAYABLE,-38.32,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2242025,,2014-10-01,,,339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2242025,,2014-10-01,    936731,ACCOUNTS PAYABLE,-339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2256290,,2014-10-15,,,69.98,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2256290,,2014-10-15,    936731,ACCOUNTS PAYABLE,-69.98,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2252685,,2014-10-10,,,69.41,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2252685,,2014-10-10,    936731,ACCOUNTS PAYABLE,-69.41,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2251220,,2014-10-09,,,69.98,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2251220,,2014-10-09,    936731,ACCOUNTS PAYABLE,-69.98,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2249176,,2014-10-07,,,69.98,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2249176,,2014-10-07,    936731,ACCOUNTS PAYABLE,-69.98,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2265665,,2014-10-27,,,339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2265665,,2014-10-27,    936731,ACCOUNTS PAYABLE,-339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2255836,,2014-10-15,,,184.08,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2255836,,2014-10-15,    936731,ACCOUNTS PAYABLE,-184.08,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2257176,,2014-10-16,,,339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2257176,,2014-10-16,    936731,ACCOUNTS PAYABLE,-339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2257186,,2014-10-16,,,339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2257186,,2014-10-16,    936731,ACCOUNTS PAYABLE,-339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2269452,,2014-10-31,,,339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2269452,,2014-10-31,    936731,ACCOUNTS PAYABLE,-339.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2259514,,2014-10-20,,,77.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2259514,,2014-10-20,    936731,ACCOUNTS PAYABLE,-77.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2268085,,2014-10-29,,,97.99,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2268085,,2014-10-29,    936731,ACCOUNTS PAYABLE,-97.99,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2266171,,2014-10-28,,,250.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2266171,,2014-10-28,    936731,ACCOUNTS PAYABLE,-250.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,   2267679,,2014-10-29,,,184.08,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2267679,,2014-10-29,    936731,ACCOUNTS PAYABLE,-184.08,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,   2267770,,2014-10-29,,,156.78,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2267770,,2014-10-29,    936731,ACCOUNTS PAYABLE,-156.78,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,    527400,,2014-10-09,,,67.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    527400,,2014-10-09,    363920,ACCOUNTS PAYABLE,-67.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    527406,,2014-10-24,,,53.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    527406,,2014-10-24,    363920,ACCOUNTS PAYABLE,-53.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    527405,,2014-10-09,,,101.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    527405,,2014-10-09,    363920,ACCOUNTS PAYABLE,-101.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,    527661,,2014-10-24,,,98.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    527661,,2014-10-24,,,145.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    527661,,2014-10-24,    363920,ACCOUNTS PAYABLE,-243.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,    390876,,2014-10-10,,,110.62,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    390876,,2014-10-10,    818870,ACCOUNTS PAYABLE,-110.62,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    390875,,2014-10-10,,,1352.75,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    390875,,2014-10-10,    818870,ACCOUNTS PAYABLE,-1352.75,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    392435,,2014-10-24,,,815.45,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    392435,,2014-10-24,    818870,ACCOUNTS PAYABLE,-815.45,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,   2470495,,2014-10-10,,,11.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8040,75,2014-11-04,   2470495,,2014-10-10,,,53.6,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2470495,,2014-10-10,    262471,ACCOUNTS PAYABLE,-65.5,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,   2468233,,2014-10-03,,,11.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8040,75,2014-11-04,   2468233,,2014-10-03,,,53.6,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2468233,,2014-10-03,    262471,ACCOUNTS PAYABLE,-65.5,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,   2472764,,2014-10-17,,,11.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8040,75,2014-11-04,   2472764,,2014-10-17,,,53.6,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2472764,,2014-10-17,    262471,ACCOUNTS PAYABLE,-65.5,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,   2477248,,2014-10-31,,,11.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8040,75,2014-11-04,   2477248,,2014-10-31,,,53.6,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2477248,,2014-10-31,    262471,ACCOUNTS PAYABLE,-65.5,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8420,75,2014-11-04,   2475031,,2014-10-24,,,20.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,   2475031,,2014-10-24,,,11.9,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8040,75,2014-11-04,   2475031,,2014-10-24,,,53.6,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,   2475031,,2014-10-24,    262471,ACCOUNTS PAYABLE,-85.5,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    102714,,2014-10-27,,,1137.22,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1441,75,2014-11-04,    102714,,2014-10-27,,,27.0,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,    102714,,2014-10-27,,,23.43,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    102714,,2014-10-27,    396010,ACCOUNTS PAYABLE,-1187.65,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7110,75,2014-11-04,    103114,,2014-10-31,,,2719.08,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
7770,75,2014-11-04,    103114,,2014-10-31,,,178.2,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    103114,,2014-10-31,    491190,ACCOUNTS PAYABLE,-2897.28,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    623960,,2014-10-14,,,87.41,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    623960,,2014-10-14,    376770,ACCOUNTS PAYABLE,-87.41,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    620488,,2014-10-10,,,26.3,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    620488,,2014-10-10,    376770,ACCOUNTS PAYABLE,-26.3,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    628978,,2014-10-21,,,53.51,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    628978,,2014-10-21,    376770,ACCOUNTS PAYABLE,-53.51,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    614981,,2014-10-03,,,132.58,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    614981,,2014-10-03,    376770,ACCOUNTS PAYABLE,-132.58,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,    102621,,2014-10-16,,,-65.3,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    102621,,2014-10-16,    550321,ACCOUNTS PAYABLE,65.3,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1442,75,2014-11-04,  50304422,,2014-10-06,,,-24.72,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,  50304422,,2014-10-06,    652280,ACCOUNTS PAYABLE,24.72,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8640,75,2014-11-04,       991,,2014-10-15,,,5.71,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,       991,,2014-10-15,    330450,ACCOUNTS PAYABLE,-5.71,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1120,50,2014-10-31,    101191,0000,2014-10-31,    004751,FIX ACCT,-164.19,0,2014-11-04,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,-164.19,    101191
1120,50,2014-10-31,    101191,0000,2014-10-31,    622652,FIX ACCT,164.19,0,2014-11-04,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,164.19,    101191
1120,50,2014-10-31,    101244,0000,2014-10-31,    393770,FIX,0.3,0,2014-11-04,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,0.3,    101244
7750,50,2014-10-31,    101244,0000,2014-10-31,,FIX,-0.3,0,2014-11-04,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,-0.3,    101244
1120,30,2014-10-31,    123219,0000,2014-10-31,    515420,FREE SVC,-354.78,0,2014-11-04,9,0,0,Jesse Dovi,AC,-354.78,0.0,,0,0,,,,,,,-354.78,    123219
1120,30,2014-10-31,    123219,0000,2014-10-31,    515420,FREE SVC,-5.32,0,2014-11-04,9,0,0,Jesse Dovi,AC,-5.32,0.0,,0,0,,,,,,,-5.32,    123219
9150,30,2014-10-31,    123219,0000,2014-10-31,,FREE SVC,5.32,0,2014-11-04,9,0,0,Jesse Dovi,AC,5.32,0.0,,0,0,,,,,,,5.32,    123219
7750,30,2014-10-31,    123219,0000,2014-10-31,,FREE SVC,354.78,0,2014-11-04,9,0,0,Jesse Dovi,AC,354.78,0.0,,0,0,,,,,,,354.78,    123219
1120,50,2014-10-31,    101353,0000,2014-10-31,    662270,FIX ACCT,104.33,0,2014-11-04,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,104.33,    101353
1120,50,2014-10-31,    101353,0000,2014-10-31,    A06693,FIX ACCT,-104.33,0,2014-11-04,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,-104.33,    101353
1001,60,2014-10-31,      3702,0000,2014-10-31,,CC SC,-817.65,0,2014-11-04,9,0,0,Jesse Dovi,AC,-817.65,0.0,,0,0,,,,,,,-817.65,      3702
1001,60,2014-10-31,      3702,0000,2014-10-31,,CC SC,2121.3,0,2014-11-04,9,0,0,Jesse Dovi,AC,2121.3,0.0,,0,0,,,,,,,2121.3,      3702
1001,60,2014-10-31,      3702,0000,2014-10-31,,CC SC,-2180.16,0,2014-11-04,9,0,0,Jesse Dovi,AC,-2180.16,0.0,,0,0,,,,,,,-2180.16,      3702
1001,60,2014-10-31,      3702,0000,2014-10-31,,CC SC,-672.18,0,2014-11-04,9,0,0,Jesse Dovi,AC,-672.18,0.0,,0,0,,,,,,,-672.18,      3702
1001,60,2014-10-31,      3702,0000,2014-10-31,,CC SC,654.03,0,2014-11-04,9,0,0,Jesse Dovi,AC,654.03,0.0,,0,0,,,,,,,654.03,      3702
8660,60,2014-10-31,      3702,0000,2014-10-31,,CC SC,894.66,0,2014-11-04,9,0,0,Jesse Dovi,AC,894.66,0.0,,0,0,,,,,,,894.66,      3702
1001,60,2014-10-31,      3702,0000,2014-10-31,,CHECKS,-60.4,0,2014-11-04,9,0,0,Jesse Dovi,AC,-60.4,0.0,,0,0,,,,,,,-60.4,      3702
8640,60,2014-10-31,      3702,0000,2014-10-31,,CHECKS,60.4,0,2014-11-04,9,0,0,Jesse Dovi,AC,60.4,0.0,,0,0,,,,,,,60.4,      3702
1400,75,2014-11-04,    103114,,2014-10-31,,,1870.52,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    103114,,2014-10-31,    691110,ACCOUNTS PAYABLE,-1870.52,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-04,    103114,,2014-10-31,,,7637.33,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-04,    103114,,2014-10-31,    675710,ACCOUNTS PAYABLE,-7637.33,0,2014-11-04,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
9150,80,2014-10-31,    103114,,2014-10-31,    728580,SERVICE CHARGE,-4.07,0,2014-11-04,10,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,0.0,
1120,80,2014-10-31,    103114,,2014-10-31,    728580,SERVICE CHARGE,4.07,0,2014-11-04,10,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,0.0,
9150,80,2014-10-31,    103114,,2014-10-31,    741700,SERVICE CHARGE,-3.38,0,2014-11-04,10,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,0.0,
1120,80,2014-10-31,    103114,,2014-10-31,    741700,SERVICE CHARGE,3.38,0,2014-11-04,10,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,0.0,
1400,75,2014-11-05, U07590201,,2014-10-13,,,235.33,0,2014-11-05,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-05, U07590201,,2014-10-13,    723160,ACCOUNTS PAYABLE,-235.33,0,2014-11-05,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
8360,80,2014-10-31,       G10,0000,2014-10-31,,G10,481.48,0,2014-11-05,9,0,0,Jesse Dovi,AC,481.48,0.0,,0,0,,,,,,,481.48,       G10
8400,80,2014-10-31,       G10,0000,2014-10-31,,G10,1503.75,0,2014-11-05,9,0,0,Jesse Dovi,AC,1503.75,0.0,,0,0,,,,,,,1503.75,       G10
8660,80,2014-10-31,       G10,0000,2014-10-31,,G10,321.33,0,2014-11-05,9,0,0,Jesse Dovi,AC,321.33,0.0,,0,0,,,,,,,321.33,       G10
8760,80,2014-10-31,       G10,0000,2014-10-31,,G10,43.5,0,2014-11-05,9,0,0,Jesse Dovi,AC,43.5,0.0,,0,0,,,,,,,43.5,       G10
8220,80,2014-10-31,       G10,0000,2014-10-31,,G10,161.5,0,2014-11-05,9,0,0,Jesse Dovi,AC,161.5,0.0,,0,0,,,,,,,161.5,       G10
1550,80,2014-10-31,       G10,0000,2014-10-31,,G10,-1503.75,0,2014-11-05,9,0,0,Jesse Dovi,AC,-1503.75,0.0,,0,0,,,,,,,-1503.75,       G10
1560,80,2014-10-31,       G10,0000,2014-10-31,,G10,-482.83,0,2014-11-05,9,0,0,Jesse Dovi,AC,-482.83,0.0,,0,0,,,,,,,-482.83,       G10
1726,80,2014-10-31,       G10,0000,2014-10-31,,G10,-13.31,0,2014-11-05,9,0,0,Jesse Dovi,AC,-13.31,0.0,,0,0,,,,,,,-13.31,       G10
1727,80,2014-10-31,       G10,0000,2014-10-31,,G10,-30.19,0,2014-11-05,9,0,0,Jesse Dovi,AC,-30.19,0.0,,0,0,,,,,,,-30.19,       G10
1735,80,2014-10-31,       G10,0000,2014-10-31,,G10,-481.48,0,2014-11-05,9,0,0,Jesse Dovi,AC,-481.48,0.0,,0,0,,,,,,,-481.48,       G10
2310,50,2014-10-31,    101434,0000,2014-10-31,,PLATE SUR MOSES AND DERIE,-2.0,0,2014-11-05,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,-2.0,    101434
7130,50,2014-10-31,    101434,0000,2014-10-31,,PLATE SUR MOSES AND DERIE,2.0,0,2014-11-05,9,0,0,Jesse Dovi,AC,0.0,0.0,,0,0,,,,,,,2.0,    101434
1400,75,2014-11-05,    635515,,2014-10-31,,,286.88,0,2014-11-05,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
2100,75,2014-11-05,    635515,,2014-10-31,    376770,ACCOUNTS PAYABLE,-286.88,0,2014-11-05,14,0,0,Erin Robinson,AP,0.0,0.0,,0,0,,,,,,,0.0,
